GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Not Hispanic or Latino:,Margin of Error; Not Hispanic or Latino:,Estimate; Not Hispanic or Latino: - White alone,Margin of Error; Not Hispanic or Latino: - White alone,Estimate; Not Hispanic or Latino: - Black or African American alone,Margin of Error; Not Hispanic or Latino: - Black or African American alone,Estimate; Not Hispanic or Latino: - American Indian and Alaska Native alone,Margin of Error; Not Hispanic or Latino: - American Indian and Alaska Native alone,Estimate; Not Hispanic or Latino: - Asian alone,Margin of Error; Not Hispanic or Latino: - Asian alone,Estimate; Not Hispanic or Latino: - Native Hawaiian and Other Pacific Islander alone,Margin of Error; Not Hispanic or Latino: - Native Hawaiian and Other Pacific Islander alone,Estimate; Not Hispanic or Latino: - Some other race alone,Margin of Error; Not Hispanic or Latino: - Some other race alone,Estimate; Not Hispanic or Latino: - Two or more races:,Margin of Error; Not Hispanic or Latino: - Two or more races:,Estimate; Not Hispanic or Latino: - Two or more races: - Two races including Some other race,Margin of Error; Not Hispanic or Latino: - Two or more races: - Two races including Some other race,"Estimate; Not Hispanic or Latino: - Two or more races: - Two races excluding Some other race, and three or more races","Margin of Error; Not Hispanic or Latino: - Two or more races: - Two races excluding Some other race, and three or more races",Estimate; Hispanic or Latino:,Margin of Error; Hispanic or Latino:,Estimate; Hispanic or Latino: - White alone,Margin of Error; Hispanic or Latino: - White alone,Estimate; Hispanic or Latino: - Black or African American alone,Margin of Error; Hispanic or Latino: - Black or African American alone,Estimate; Hispanic or Latino: - American Indian and Alaska Native alone,Margin of Error; Hispanic or Latino: - American Indian and Alaska Native alone,Estimate; Hispanic or Latino: - Asian alone,Margin of Error; Hispanic or Latino: - Asian alone,Estimate; Hispanic or Latino: - Native Hawaiian and Other Pacific Islander alone,Margin of Error; Hispanic or Latino: - Native Hawaiian and Other Pacific Islander alone,Estimate; Hispanic or Latino: - Some other race alone,Margin of Error; Hispanic or Latino: - Some other race alone,Estimate; Hispanic or Latino: - Two or more races:,Margin of Error; Hispanic or Latino: - Two or more races:,Estimate; Hispanic or Latino: - Two or more races: - Two races including Some other race,Margin of Error; Hispanic or Latino: - Two or more races: - Two races including Some other race,"Estimate; Hispanic or Latino: - Two or more races: - Two races excluding Some other race, and three or more races","Margin of Error; Hispanic or Latino: - Two or more races: - Two races excluding Some other race, and three or more races"
1400000US25025000100,25025000100,"Census Tract 1, Suffolk County, Massachusetts",3671,364,2977,459,2133,384,178,151,0,12,531,225,0,12,78,87,57,55,14,20,43,52,694,422,215,159,0,12,0,12,0,12,0,12,478,381,1,3,0,12,1,3
1400000US25025000201,25025000201,"Census Tract 2.01, Suffolk County, Massachusetts",3284,325,2985,315,2484,285,143,117,0,12,200,122,0,12,89,85,69,62,27,41,42,43,299,192,245,182,0,12,0,12,0,12,0,12,17,25,37,46,9,15,28,43
1400000US25025000202,25025000202,"Census Tract 2.02, Suffolk County, Massachusetts",3587,493,2921,324,2117,358,231,159,0,12,550,185,0,12,23,37,0,12,0,12,0,12,666,362,225,200,134,119,0,12,0,12,0,12,272,290,35,44,15,34,20,31
1400000US25025000301,25025000301,"Census Tract 3.01, Suffolk County, Massachusetts",2712,367,2486,367,2078,321,46,34,0,12,362,169,0,12,0,12,0,12,0,12,0,12,226,127,68,53,4,8,0,12,0,12,0,12,154,116,0,12,0,12,0,12
1400000US25025000302,25025000302,"Census Tract 3.02, Suffolk County, Massachusetts",2880,353,2754,327,2074,334,149,98,0,12,408,119,0,12,76,69,47,36,0,12,47,36,126,118,111,109,0,12,0,12,0,12,0,12,15,20,0,12,0,12,0,12
1400000US25025000401,25025000401,"Census Tract 4.01, Suffolk County, Massachusetts",5265,449,4887,453,3469,407,137,171,0,17,1151,339,0,17,0,17,130,102,9,14,121,101,378,161,312,149,0,17,0,17,0,17,0,17,37,36,29,47,14,23,15,24
1400000US25025000402,25025000402,"Census Tract 4.02, Suffolk County, Massachusetts",3176,313,2774,338,1980,312,56,42,0,12,683,181,0,12,0,12,55,50,9,17,46,46,402,281,288,281,29,46,0,12,10,15,0,12,9,14,66,114,0,12,66,114
1400000US25025000502,25025000502,"Census Tract 5.02, Suffolk County, Massachusetts",6350,1122,5867,1101,4824,906,129,93,0,17,804,262,0,17,11,15,99,65,24,30,75,49,483,150,366,139,31,31,9,14,29,31,0,17,48,36,0,17,0,17,0,17
1400000US25025000503,25025000503,"Census Tract 5.03, Suffolk County, Massachusetts",2096,180,1989,180,1642,183,34,34,18,28,157,91,0,12,0,12,138,85,0,12,138,85,107,59,78,57,0,12,0,12,0,12,0,12,22,34,7,11,7,11,0,12
1400000US25025000504,25025000504,"Census Tract 5.04, Suffolk County, Massachusetts",4149,396,3825,407,3078,405,176,190,66,74,375,176,0,12,0,12,130,81,0,12,130,81,324,198,236,184,26,41,0,12,0,12,0,12,39,46,23,38,23,38,0,12
1400000US25025000601,25025000601,"Census Tract 6.01, Suffolk County, Massachusetts",3294,288,2968,306,2091,319,74,54,11,17,689,213,0,12,69,104,34,41,10,15,24,39,326,133,236,110,9,15,0,12,0,12,0,12,68,68,13,31,0,12,13,31
1400000US25025000602,25025000602,"Census Tract 6.02, Suffolk County, Massachusetts",3527,310,2951,299,1888,319,375,194,12,19,538,147,0,12,0,12,138,109,0,12,138,109,576,247,257,140,84,82,0,12,0,12,0,12,235,221,0,12,0,12,0,12
1400000US25025000701,25025000701,"Census Tract 7.01, Suffolk County, Massachusetts",3777,513,3401,523,2088,519,223,153,37,45,880,208,24,39,0,12,149,83,0,12,149,83,376,154,339,154,0,12,10,17,0,12,0,12,27,33,0,12,0,12,0,12
1400000US25025000703,25025000703,"Census Tract 7.03, Suffolk County, Massachusetts",2146,210,1952,205,1144,206,227,163,0,12,555,145,0,12,9,15,17,16,7,12,10,11,194,114,129,98,40,57,0,12,0,12,0,12,25,33,0,12,0,12,0,12
1400000US25025000704,25025000704,"Census Tract 7.04, Suffolk County, Massachusetts",4261,495,3784,542,2547,352,176,133,1,17,761,335,0,12,164,200,135,81,0,12,135,81,477,245,191,102,102,144,0,12,0,12,0,12,153,141,31,44,15,36,16,26
1400000US25025000802,25025000802,"Census Tract 8.02, Suffolk County, Massachusetts",7120,715,5332,543,3758,498,380,206,12,24,980,243,0,17,0,17,202,119,8,16,194,115,1788,513,541,234,88,144,0,17,22,27,0,17,834,572,303,291,244,273,59,94
1400000US25025000803,25025000803,"Census Tract 8.03, Suffolk County, Massachusetts",6234,754,5502,687,3869,591,364,164,0,17,1032,246,0,17,9,10,228,105,64,66,164,97,732,202,551,167,30,38,0,17,28,37,0,17,97,49,26,37,26,37,0,17
1400000US25025010103,25025010103,"Census Tract 101.03, Suffolk County, Massachusetts",3621,426,3171,336,1980,268,174,84,5,10,841,204,0,12,5,9,166,72,35,42,131,58,450,171,234,108,21,26,0,12,4,7,0,12,140,92,51,41,11,22,40,36
1400000US25025010104,25025010104,"Census Tract 101.04, Suffolk County, Massachusetts",4784,424,4293,412,3115,314,149,90,0,12,793,160,0,12,25,23,211,132,14,18,197,130,491,178,282,115,3,5,0,12,12,18,0,12,107,62,87,141,0,12,87,141
1400000US25025010203,25025010203,"Census Tract 102.03, Suffolk County, Massachusetts",4972,489,4090,497,3088,498,198,126,9,16,719,262,0,12,6,12,70,54,0,12,70,54,882,324,624,273,10,13,0,12,0,12,0,12,248,153,0,12,0,12,0,12
1400000US25025010204,25025010204,"Census Tract 102.04, Suffolk County, Massachusetts",3360,259,3146,258,1990,241,74,44,0,12,988,206,0,12,24,30,70,44,29,30,41,32,214,83,108,48,0,12,0,12,3,7,8,15,81,62,14,18,0,12,14,18
1400000US25025010300,25025010300,"Census Tract 103, Suffolk County, Massachusetts",5233,375,4765,352,3739,330,305,107,17,12,582,139,0,17,36,37,86,53,32,29,54,47,468,114,233,94,17,24,0,17,10,18,6,11,185,58,17,18,17,18,0,17
1400000US25025010403,25025010403,"Census Tract 104.03, Suffolk County, Massachusetts",2875,377,2500,422,1581,375,160,121,25,35,619,297,0,12,0,12,115,141,0,12,115,141,375,189,178,116,0,12,0,12,47,88,0,12,114,126,36,59,0,12,36,59
1400000US25025010404,25025010404,"Census Tract 104.04, Suffolk County, Massachusetts",5167,421,4627,415,3157,342,369,182,9,18,968,229,14,23,18,25,92,71,8,11,84,71,540,133,392,115,14,22,4,9,0,17,0,17,121,74,9,20,0,17,9,20
1400000US25025010405,25025010405,"Census Tract 104.05, Suffolk County, Massachusetts",5947,489,5339,482,3907,381,440,124,0,17,759,166,0,17,45,36,188,76,37,32,151,67,608,170,337,135,52,52,0,17,28,21,12,18,114,71,65,38,44,31,21,24
1400000US25025010408,25025010408,"Census Tract 104.08, Suffolk County, Massachusetts",1484,130,1355,130,959,134,53,67,0,12,328,124,0,12,0,12,15,14,0,12,15,14,129,92,106,90,6,9,0,12,8,13,0,12,9,14,0,12,0,12,0,12
1400000US25025010500,25025010500,"Census Tract 105, Suffolk County, Massachusetts",3333,553,2943,571,1997,569,371,180,0,12,477,140,0,12,37,41,61,41,19,30,42,30,390,197,267,182,1,3,0,12,0,12,0,12,122,73,0,12,0,12,0,12
1400000US25025010600,25025010600,"Census Tract 106, Suffolk County, Massachusetts",3033,242,2888,232,2202,229,330,136,14,21,342,120,0,12,0,12,0,12,0,12,0,12,145,82,124,73,21,23,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US25025010701,25025010701,"Census Tract 107.01, Suffolk County, Massachusetts",2825,275,2570,276,2171,294,46,32,0,12,257,103,0,12,24,57,72,48,0,12,72,48,255,96,220,92,0,12,0,12,0,12,0,12,35,49,0,12,0,12,0,12
1400000US25025010702,25025010702,"Census Tract 107.02, Suffolk County, Massachusetts",2446,261,2274,237,2113,241,36,25,0,12,100,46,0,12,3,7,22,35,0,12,22,35,172,81,152,78,16,18,0,12,0,12,0,12,4,7,0,12,0,12,0,12
1400000US25025010801,25025010801,"Census Tract 108.01, Suffolk County, Massachusetts",3091,319,2874,316,2642,297,5,9,0,12,198,97,0,12,0,12,29,24,10,14,19,20,217,101,186,101,0,12,0,12,6,12,0,12,25,30,0,12,0,12,0,12
1400000US25025010802,25025010802,"Census Tract 108.02, Suffolk County, Massachusetts",2849,288,2601,290,2307,273,23,23,0,12,232,96,0,12,0,12,39,40,0,12,39,40,248,107,224,102,10,13,0,12,0,12,0,12,14,19,0,12,0,12,0,12
1400000US25025020101,25025020101,"Census Tract 201.01, Suffolk County, Massachusetts",4416,353,4380,346,4161,364,39,42,0,12,138,123,0,12,0,12,42,65,0,12,42,65,36,42,36,42,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US25025020200,25025020200,"Census Tract 202, Suffolk County, Massachusetts",3894,355,3557,377,3021,388,70,71,0,12,397,168,0,12,20,21,49,38,0,12,49,38,337,187,244,162,37,59,0,12,0,12,0,12,39,54,17,27,0,12,17,27
1400000US25025020301,25025020301,"Census Tract 203.01, Suffolk County, Massachusetts",2371,263,2245,264,1546,250,34,31,0,12,581,168,0,12,0,12,84,56,7,11,77,54,126,119,115,118,2,5,0,12,0,12,0,12,9,14,0,12,0,12,0,12
1400000US25025020302,25025020302,"Census Tract 203.02, Suffolk County, Massachusetts",995,127,982,128,936,126,0,12,0,12,4,6,0,12,0,12,42,39,0,12,42,39,13,14,13,14,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US25025020303,25025020303,"Census Tract 203.03, Suffolk County, Massachusetts",3574,387,2989,356,2070,350,285,100,0,12,533,210,0,12,0,12,101,63,0,12,101,63,585,324,287,254,12,18,0,12,0,12,0,12,286,235,0,12,0,12,0,12
1400000US25025030100,25025030100,"Census Tract 301, Suffolk County, Massachusetts",2151,203,2122,209,2037,208,0,12,0,12,72,53,0,12,5,9,8,13,0,12,8,13,29,27,29,27,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US25025030200,25025030200,"Census Tract 302, Suffolk County, Massachusetts",1738,178,1578,152,1511,148,8,15,0,12,28,22,0,12,3,8,28,23,0,12,28,23,160,113,160,113,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US25025030300,25025030300,"Census Tract 303, Suffolk County, Massachusetts",5511,474,5140,464,4222,466,405,180,21,32,335,172,0,17,121,128,36,36,0,17,36,36,371,204,184,104,21,27,0,17,0,17,0,17,152,169,14,23,0,17,14,23
1400000US25025030400,25025030400,"Census Tract 304, Suffolk County, Massachusetts",2608,228,2488,220,2334,225,24,27,0,12,86,60,0,12,0,12,44,42,0,12,44,42,120,58,87,52,0,12,0,12,0,12,0,12,33,31,0,12,0,12,0,12
1400000US25025030500,25025030500,"Census Tract 305, Suffolk County, Massachusetts",2610,226,2592,223,2388,234,9,14,0,12,100,59,0,12,34,51,61,41,12,20,49,37,18,21,18,21,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US25025040100,25025040100,"Census Tract 401, Suffolk County, Massachusetts",2399,246,2240,260,2164,260,0,12,0,12,71,98,0,12,0,12,5,9,0,12,5,9,159,109,159,109,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US25025040200,25025040200,"Census Tract 402, Suffolk County, Massachusetts",1841,258,1303,270,717,116,310,188,0,12,114,87,0,12,69,107,93,88,0,12,93,88,538,222,195,121,105,105,0,12,0,12,0,12,177,148,61,45,18,21,43,40
1400000US25025040300,25025040300,"Census Tract 403, Suffolk County, Massachusetts",4325,496,4171,481,3339,364,474,413,0,12,288,238,0,12,0,12,70,66,0,12,70,66,154,138,37,30,13,20,0,12,0,12,0,12,84,132,20,22,20,22,0,12
1400000US25025040401,25025040401,"Census Tract 404.01, Suffolk County, Massachusetts",2523,221,2364,281,2014,273,45,88,0,12,297,163,0,12,0,12,8,13,0,12,8,13,159,121,10,17,0,12,0,12,0,12,0,12,149,119,0,12,0,12,0,12
1400000US25025040600,25025040600,"Census Tract 406, Suffolk County, Massachusetts",2872,259,2792,269,2494,246,130,93,0,12,100,61,0,12,10,16,58,48,0,12,58,48,80,68,58,62,20,27,0,12,0,12,0,12,2,4,0,12,0,12,0,12
1400000US25025040801,25025040801,"Census Tract 408.01, Suffolk County, Massachusetts",4098,393,3208,314,1847,211,598,199,0,12,708,260,0,12,5,12,50,43,12,20,38,35,890,405,302,208,285,284,0,12,0,12,0,12,269,215,34,53,0,12,34,53
1400000US25025050101,25025050101,"Census Tract 501.01, Suffolk County, Massachusetts",5487,503,2022,321,1452,280,170,108,0,17,320,178,0,17,0,17,80,61,0,17,80,61,3465,636,1659,371,65,82,213,292,0,17,0,17,466,310,1062,541,0,17,1062,541
1400000US25025050200,25025050200,"Census Tract 502, Suffolk County, Massachusetts",6083,592,1658,367,1062,229,210,120,0,17,121,141,0,17,0,17,265,235,0,17,265,235,4425,698,2453,648,20,24,0,17,32,49,0,17,222,215,1698,568,126,121,1572,580
1400000US25025050300,25025050300,"Census Tract 503, Suffolk County, Massachusetts",2142,232,1183,156,737,155,188,93,0,12,153,57,0,12,5,8,100,53,13,19,87,52,959,232,584,193,40,40,0,12,0,12,0,12,109,103,226,153,20,24,206,153
1400000US25025050400,25025050400,"Census Tract 504, Suffolk County, Massachusetts",2437,304,1074,142,872,136,50,37,0,12,30,29,0,12,8,10,114,66,20,22,94,61,1363,312,1009,312,0,12,13,19,0,12,0,12,140,92,201,114,29,40,172,101
1400000US25025050500,25025050500,"Census Tract 505, Suffolk County, Massachusetts",2305,254,1012,184,908,179,46,39,0,12,39,44,0,12,0,12,19,20,8,11,11,17,1293,284,873,263,0,12,0,12,0,12,0,12,16,19,404,183,8,12,396,180
1400000US25025050600,25025050600,"Census Tract 506, Suffolk County, Massachusetts",2292,291,656,128,484,136,72,62,0,12,44,47,0,12,0,12,56,49,24,37,32,33,1636,329,949,226,37,46,0,12,0,12,0,12,123,152,527,219,0,12,527,219
1400000US25025050700,25025050700,"Census Tract 507, Suffolk County, Massachusetts",5311,470,1529,300,1126,241,2,4,28,43,14,21,0,17,9,13,350,240,0,17,350,240,3782,553,1595,419,0,17,0,17,0,17,0,17,294,168,1893,415,27,30,1866,418
1400000US25025050901,25025050901,"Census Tract 509.01, Suffolk County, Massachusetts",4740,514,1449,217,979,211,62,73,0,12,190,123,0,12,34,40,184,120,33,38,151,113,3291,506,1630,405,12,25,0,12,0,12,0,12,9,14,1640,474,139,124,1501,479
1400000US25025051000,25025051000,"Census Tract 510, Suffolk County, Massachusetts",4548,388,2626,302,2382,305,78,88,0,12,84,65,0,12,16,26,66,92,58,91,8,12,1922,342,730,269,0,12,170,193,0,12,0,12,349,233,673,360,48,58,625,359
1400000US25025051101,25025051101,"Census Tract 511.01, Suffolk County, Massachusetts",6463,703,3861,564,2840,425,104,89,0,17,470,325,0,17,64,83,383,428,11,18,372,427,2602,632,1777,524,227,264,0,17,0,17,0,17,97,108,501,274,74,123,427,278
