GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21
1400000US25025100900,25025100900,"Census Tract 1009, Suffolk County, Massachusetts",3975,380,3718,393,878,251,2391,317,0,12,408,254,0,12,10,15,31,30,0,12,31,30,257,162,151,127,103,103,0,12,0,12,0,12,3,8,0,12,0,12,0,12
1400000US25025101001,25025101001,"Census Tract 1010.01, Suffolk County, Massachusetts",5817,779,5176,758,132,113,4956,739,0,17,0,17,0,17,47,60,41,56,0,17,41,56,641,345,109,134,446,344,0,17,0,17,0,17,86,83,0,17,0,17,0,17
1400000US25025101002,25025101002,"Census Tract 1010.02, Suffolk County, Massachusetts",4926,598,3605,559,158,68,3305,543,14,23,7,17,0,12,15,24,106,89,0,12,106,89,1321,448,388,286,751,391,0,12,0,12,0,12,182,197,0,12,0,12,0,12
1400000US25025101101,25025101101,"Census Tract 1011.01, Suffolk County, Massachusetts",3808,461,2870,405,26,30,2758,414,0,12,47,69,0,12,12,17,27,21,0,12,27,21,938,403,227,213,625,367,0,12,0,12,0,12,0,12,86,86,77,84,9,14
1400000US25025101102,25025101102,"Census Tract 1011.02, Suffolk County, Massachusetts",5146,495,4571,481,176,174,4170,442,0,17,93,96,0,17,11,17,121,86,11,16,110,85,575,295,199,231,362,191,0,17,0,17,0,17,14,21,0,17,0,17,0,17
1400000US25025110103,25025110103,"Census Tract 1101.03, Suffolk County, Massachusetts",6557,478,4665,428,2807,360,1095,281,0,17,528,286,0,17,0,17,235,244,0,17,235,244,1892,394,586,332,556,358,0,17,0,17,0,17,726,451,24,37,24,37,0,17
1400000US25025110201,25025110201,"Census Tract 1102.01, Suffolk County, Massachusetts",2380,242,1574,176,570,101,890,182,8,16,0,12,0,12,53,64,53,33,27,29,26,29,806,174,385,171,40,42,0,12,0,12,0,12,364,178,17,18,11,16,6,9
1400000US25025110301,25025110301,"Census Tract 1103.01, Suffolk County, Massachusetts",2663,207,1941,148,881,165,805,125,64,87,49,46,0,12,121,160,21,21,6,10,15,17,722,213,341,130,126,123,0,12,0,12,0,12,255,176,0,12,0,12,0,12
1400000US25025110401,25025110401,"Census Tract 1104.01, Suffolk County, Massachusetts",3830,288,2645,285,1231,241,1207,279,0,12,123,87,0,12,14,20,70,51,0,12,70,51,1185,309,805,320,71,80,93,140,0,12,0,12,116,82,100,66,62,58,38,46
1400000US25025110403,25025110403,"Census Tract 1104.03, Suffolk County, Massachusetts",4724,342,3203,355,1949,283,962,253,8,12,118,77,0,12,0,12,166,125,84,116,82,70,1521,326,456,272,463,301,0,12,0,12,0,12,503,213,99,102,72,112,27,35
1400000US25025110501,25025110501,"Census Tract 1105.01, Suffolk County, Massachusetts",3601,351,3126,346,2623,378,378,212,0,12,59,56,0,12,21,33,45,46,0,12,45,46,475,120,95,68,61,80,0,12,0,12,0,12,252,147,67,90,53,86,14,25
1400000US25025110502,25025110502,"Census Tract 1105.02, Suffolk County, Massachusetts",4443,362,3515,357,2667,308,656,176,21,34,16,34,0,12,0,12,155,164,0,12,155,164,928,214,691,173,0,12,0,12,0,12,0,12,224,179,13,21,0,12,13,21
1400000US25025110601,25025110601,"Census Tract 1106.01, Suffolk County, Massachusetts",2946,233,2807,221,2555,224,125,61,0,12,100,84,0,12,0,12,27,31,16,26,11,17,139,72,75,45,12,20,0,12,0,12,0,12,42,55,10,15,10,15,0,12
1400000US25025110607,25025110607,"Census Tract 1106.07, Suffolk County, Massachusetts",5126,386,4719,415,4268,479,181,159,0,17,132,150,0,17,0,17,138,119,0,17,138,119,407,134,129,112,197,59,0,17,0,17,0,17,79,105,2,4,0,17,2,4
1400000US25025120103,25025120103,"Census Tract 1201.03, Suffolk County, Massachusetts",1625,157,1512,164,1276,146,43,31,0,12,84,53,0,12,0,12,109,78,0,12,109,78,113,69,76,66,23,33,0,12,0,12,0,12,1,5,13,17,5,9,8,13
1400000US25025120104,25025120104,"Census Tract 1201.04, Suffolk County, Massachusetts",2273,214,1759,205,1501,201,68,56,0,12,109,87,0,12,9,15,72,52,18,31,54,43,514,176,245,119,95,127,0,12,0,12,0,12,112,92,62,68,29,43,33,54
1400000US25025120105,25025120105,"Census Tract 1201.05, Suffolk County, Massachusetts",2620,482,2489,450,2061,407,112,86,0,12,175,107,0,12,22,29,119,60,1,3,118,60,131,110,48,51,12,28,0,12,13,27,0,12,47,76,11,24,5,12,6,12
1400000US25025120201,25025120201,"Census Tract 1202.01, Suffolk County, Massachusetts",3679,303,2398,258,2028,237,217,97,0,12,33,25,0,12,14,21,106,60,0,12,106,60,1281,234,583,202,133,104,37,55,0,12,0,12,447,186,81,55,33,33,48,46
1400000US25025120301,25025120301,"Census Tract 1203.01, Suffolk County, Massachusetts",5201,493,3433,372,2239,353,768,196,0,17,335,190,0,17,24,26,67,50,10,23,57,45,1768,368,339,149,343,300,0,17,0,17,0,17,1010,369,76,58,33,40,43,44
1400000US25025120400,25025120400,"Census Tract 1204, Suffolk County, Massachusetts",6613,547,5730,534,4704,558,644,261,0,17,273,144,0,17,29,45,80,65,0,17,80,65,883,289,338,215,63,95,0,17,0,17,0,17,416,252,66,60,41,45,25,38
1400000US25025120500,25025120500,"Census Tract 1205, Suffolk County, Massachusetts",2479,189,1492,209,914,172,377,174,0,12,118,76,0,12,22,33,61,43,0,12,61,43,987,264,375,183,46,74,0,12,0,12,0,12,547,248,19,20,9,16,10,13
1400000US25025120600,25025120600,"Census Tract 1206, Suffolk County, Massachusetts",2580,201,2290,237,2023,223,100,70,0,12,90,66,0,12,0,12,77,45,10,16,67,42,290,123,199,110,24,36,6,10,0,12,0,12,61,64,0,12,0,12,0,12
1400000US25025120700,25025120700,"Census Tract 1207, Suffolk County, Massachusetts",2155,144,1735,153,1202,136,151,76,0,12,310,119,0,12,27,29,45,39,0,12,45,39,420,144,175,113,5,7,25,29,0,12,0,12,210,117,5,14,5,14,0,12
1400000US25025130100,25025130100,"Census Tract 1301, Suffolk County, Massachusetts",6517,356,6275,422,5317,383,76,58,0,17,665,234,0,17,128,175,89,82,0,17,89,82,242,196,242,196,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17
1400000US25025130200,25025130200,"Census Tract 1302, Suffolk County, Massachusetts",5008,349,4755,299,4272,314,95,65,0,17,271,151,0,17,56,76,61,58,0,17,61,58,253,246,219,240,0,17,0,17,0,17,0,17,34,37,0,17,0,17,0,17
1400000US25025130300,25025130300,"Census Tract 1303, Suffolk County, Massachusetts",4680,346,4407,353,4089,392,108,113,0,12,139,92,0,12,15,23,56,62,0,12,56,62,273,194,43,61,0,12,0,12,0,12,0,12,195,168,35,57,0,12,35,57
1400000US25025130402,25025130402,"Census Tract 1304.02, Suffolk County, Massachusetts",4908,443,4623,425,4114,429,96,89,0,12,413,88,0,12,0,12,0,12,0,12,0,12,285,213,285,213,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US25025130404,25025130404,"Census Tract 1304.04, Suffolk County, Massachusetts",3337,367,2785,379,2088,374,226,168,0,12,333,147,0,12,28,42,110,80,30,48,80,75,552,445,211,241,4,10,0,12,0,12,0,12,324,389,13,22,13,22,0,12
1400000US25025130406,25025130406,"Census Tract 1304.06, Suffolk County, Massachusetts",5399,481,4222,566,1621,327,2168,462,0,17,393,138,0,17,0,17,40,40,0,17,40,40,1177,208,580,269,421,281,0,17,0,17,0,17,167,128,9,18,9,18,0,17
1400000US25025140102,25025140102,"Census Tract 1401.02, Suffolk County, Massachusetts",4700,343,3935,315,1788,259,1768,232,0,12,240,159,0,12,0,12,139,86,45,49,94,73,765,243,247,134,186,171,0,12,0,12,0,12,240,258,92,90,52,79,40,51
1400000US25025140105,25025140105,"Census Tract 1401.05, Suffolk County, Massachusetts",3997,407,2747,373,1194,228,1334,347,0,12,91,96,0,12,70,82,58,57,0,12,58,57,1250,321,646,330,81,124,0,12,0,12,0,12,510,230,13,21,0,12,13,21
1400000US25025140106,25025140106,"Census Tract 1401.06, Suffolk County, Massachusetts",1877,198,1438,167,428,136,969,148,0,12,8,9,0,12,21,42,12,17,0,12,12,17,439,85,154,64,16,28,0,12,0,12,0,12,177,78,92,61,36,36,56,54
1400000US25025140107,25025140107,"Census Tract 1401.07, Suffolk County, Massachusetts",2912,258,2087,217,866,139,1136,191,6,11,7,10,0,12,41,49,31,37,0,12,31,37,825,218,176,102,290,263,65,90,0,12,0,12,294,135,0,12,0,12,0,12
1400000US25025140201,25025140201,"Census Tract 1402.01, Suffolk County, Massachusetts",2368,200,1686,280,1115,241,366,159,0,12,146,157,0,12,0,12,59,40,12,17,47,38,682,272,329,197,31,29,142,155,0,12,0,12,163,118,17,25,0,12,17,25
1400000US25025140202,25025140202,"Census Tract 1402.02, Suffolk County, Massachusetts",6401,417,4866,423,2403,242,1938,345,0,17,231,171,0,17,144,171,150,107,17,20,133,101,1535,395,447,214,91,58,0,17,0,17,0,17,733,380,264,184,49,60,215,175
1400000US25025140300,25025140300,"Census Tract 1403, Suffolk County, Massachusetts",6830,909,4887,856,944,392,3669,847,11,17,13,21,0,17,96,86,154,111,9,16,145,104,1943,512,520,297,217,232,0,17,0,17,0,17,1111,499,95,86,95,86,0,17
1400000US25025140400,25025140400,"Census Tract 1404, Suffolk County, Massachusetts",8368,672,6993,746,907,288,5844,685,24,27,18,30,0,17,0,17,200,139,0,17,200,139,1375,446,313,200,409,343,0,17,0,17,0,17,638,267,15,25,15,25,0,17
1400000US25025160101,25025160101,"Census Tract 1601.01, Suffolk County, Massachusetts",9440,750,1924,569,1233,420,294,108,18,29,0,17,0,17,54,96,325,393,0,17,325,393,7516,833,3176,996,140,140,21,33,15,23,0,17,992,444,3172,938,40,45,3132,936
1400000US25025160200,25025160200,"Census Tract 1602, Suffolk County, Massachusetts",4275,427,673,225,361,125,144,142,0,12,94,69,0,12,0,12,74,60,0,12,74,60,3602,450,1353,427,46,51,8,13,0,12,0,12,203,149,1992,514,19,30,1973,513
1400000US25025160300,25025160300,"Census Tract 1603, Suffolk County, Massachusetts",2536,256,1847,210,1415,191,196,114,0,12,101,64,0,12,8,13,127,87,0,12,127,87,689,280,338,259,0,12,0,12,0,12,0,12,116,65,235,167,18,29,217,170
1400000US25025160400,25025160400,"Census Tract 1604, Suffolk County, Massachusetts",2855,342,892,162,470,119,190,112,31,37,174,109,0,12,27,41,0,12,0,12,0,12,1963,367,726,257,59,52,0,12,0,12,0,12,300,147,878,303,0,12,878,303
1400000US25025160501,25025160501,"Census Tract 1605.01, Suffolk County, Massachusetts",4819,427,1174,282,773,188,191,111,0,12,123,110,0,12,0,12,87,96,0,12,87,96,3645,474,1734,351,33,34,0,12,0,12,0,12,319,277,1559,467,55,94,1504,495
1400000US25025160502,25025160502,"Census Tract 1605.02, Suffolk County, Massachusetts",4202,506,1731,443,1422,436,134,119,0,12,76,93,0,12,11,25,88,139,0,12,88,139,2471,570,1303,490,45,61,0,12,0,12,0,12,403,182,720,402,34,42,686,401
1400000US25025160601,25025160601,"Census Tract 1606.01, Suffolk County, Massachusetts",4662,484,2712,415,1706,302,507,279,15,24,286,205,0,12,24,30,174,145,44,38,130,137,1950,492,736,326,71,68,10,15,0,12,0,12,425,367,708,314,19,22,689,315
1400000US25025160602,25025160602,"Census Tract 1606.02, Suffolk County, Massachusetts",4792,374,2498,347,1775,309,341,154,0,12,219,162,0,12,76,77,87,75,0,12,87,75,2294,344,866,346,62,97,0,12,0,12,0,12,374,200,992,380,60,51,932,381
1400000US25025170100,25025170100,"Census Tract 1701, Suffolk County, Massachusetts",7979,732,5504,521,4538,554,390,231,0,17,472,251,0,17,0,17,104,83,0,17,104,83,2475,749,1423,485,14,22,0,17,0,17,0,17,957,753,81,94,33,52,48,78
1400000US25025170200,25025170200,"Census Tract 1702, Suffolk County, Massachusetts",4837,496,3637,391,3200,384,262,269,0,12,48,55,0,12,65,73,62,60,14,21,48,56,1200,299,457,306,235,265,0,12,0,12,0,12,469,433,39,49,26,45,13,20
1400000US25025170300,25025170300,"Census Tract 1703, Suffolk County, Massachusetts",8985,667,7720,710,6267,649,301,101,0,17,990,418,0,17,24,39,138,104,24,36,114,95,1265,427,1185,410,35,42,0,17,0,17,0,17,45,51,0,17,0,17,0,17
1400000US25025170400,25025170400,"Census Tract 1704, Suffolk County, Massachusetts",5425,376,3978,303,3210,410,393,254,0,17,216,184,0,17,16,25,143,166,0,17,143,166,1447,338,589,253,10,19,0,17,0,17,0,17,641,365,207,236,0,17,207,236
1400000US25025170501,25025170501,"Census Tract 1705.01, Suffolk County, Massachusetts",3672,307,2864,254,2158,323,125,72,0,12,247,179,0,12,42,55,292,183,36,56,256,175,808,177,507,178,0,12,64,95,0,12,0,12,237,174,0,12,0,12,0,12
1400000US25025170502,25025170502,"Census Tract 1705.02, Suffolk County, Massachusetts",2744,321,2604,332,2078,303,48,46,0,12,294,295,0,12,0,12,184,124,12,19,172,120,140,118,76,91,0,12,0,12,0,12,0,12,30,48,34,57,0,12,34,57
1400000US25025170601,25025170601,"Census Tract 1706.01, Suffolk County, Massachusetts",5864,565,3978,531,3548,538,181,145,26,38,116,109,0,17,16,23,91,74,0,17,91,74,1886,588,1301,527,0,17,0,17,0,17,0,17,461,258,124,163,16,19,108,169
1400000US25025170701,25025170701,"Census Tract 1707.01, Suffolk County, Massachusetts",2120,238,1422,236,1288,260,44,42,0,12,20,32,0,12,51,64,19,22,5,9,14,21,698,249,458,188,18,31,0,12,0,12,0,12,198,135,24,28,0,12,24,28
1400000US25025170702,25025170702,"Census Tract 1707.02, Suffolk County, Massachusetts",6269,482,3841,598,2459,573,367,342,0,17,1008,321,0,17,0,17,7,12,0,17,7,12,2428,487,1584,576,605,376,0,17,0,17,0,17,157,242,82,115,13,23,69,112
1400000US25025170800,25025170800,"Census Tract 1708, Suffolk County, Massachusetts",5200,547,3549,485,3174,517,168,132,0,17,127,121,0,17,0,17,80,82,0,17,80,82,1651,562,938,451,0,17,0,17,0,17,0,17,493,360,220,317,0,17,220,317
1400000US25025180101,25025180101,"Census Tract 1801.01, Suffolk County, Massachusetts",4869,433,4026,614,3870,613,0,12,0,12,93,108,0,12,14,22,49,78,0,12,49,78,843,756,663,714,105,169,0,12,0,12,0,12,59,73,16,25,16,25,0,12
1400000US25025180200,25025180200,"Census Tract 1802, Suffolk County, Massachusetts",3966,297,3838,285,3566,305,19,21,0,12,34,39,0,12,0,12,219,159,0,12,219,159,128,117,95,107,33,50,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US25025180301,25025180301,"Census Tract 1803.01, Suffolk County, Massachusetts",3105,235,3010,242,2875,264,8,13,0,12,3,8,16,27,0,12,108,100,0,12,108,100,95,63,71,65,0,12,0,12,0,12,0,12,21,18,3,8,0,12,3,8
1400000US25025180400,25025180400,"Census Tract 1804, Suffolk County, Massachusetts",1933,187,1743,194,1667,203,18,28,0,12,27,28,0,12,0,12,31,35,0,12,31,35,190,160,153,159,0,12,0,12,0,12,0,12,7,10,30,26,5,7,25,26
1400000US25025180500,25025180500,"Census Tract 1805, Suffolk County, Massachusetts",4089,306,3855,319,3755,326,73,85,0,12,0,12,0,12,0,12,27,35,0,12,27,35,234,117,126,74,42,39,0,12,25,39,0,12,41,61,0,12,0,12,0,12
1400000US25025980101,25025980101,"Census Tract 9801.01, Suffolk County, Massachusetts",329,184,264,145,122,67,118,73,0,12,0,12,0,12,12,28,12,14,0,12,12,14,65,76,18,32,7,12,0,12,0,12,0,12,15,26,25,56,0,12,25,56
1400000US25025980300,25025980300,"Census Tract 9803, Suffolk County, Massachusetts",360,189,260,149,111,82,104,88,0,12,20,16,0,12,8,18,17,29,0,12,17,29,100,77,40,41,0,12,5,9,0,12,0,12,55,50,0,12,0,12,0,12
1400000US25025980700,25025980700,"Census Tract 9807, Suffolk County, Massachusetts",9,8,9,8,9,8,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US25025981000,25025981000,"Census Tract 9810, Suffolk County, Massachusetts",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US25025981100,25025981100,"Census Tract 9811, Suffolk County, Massachusetts",596,171,465,172,118,59,311,146,7,13,13,13,0,12,0,12,16,24,0,12,16,24,131,83,34,25,11,14,6,11,0,12,0,12,61,54,19,24,6,11,13,22
1400000US25025981201,25025981201,"Census Tract 9812.01, Suffolk County, Massachusetts",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US25025981202,25025981202,"Census Tract 9812.02, Suffolk County, Massachusetts",183,110,183,110,123,70,25,41,0,12,22,21,0,12,0,12,13,25,0,12,13,25,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US25025981300,25025981300,"Census Tract 9813, Suffolk County, Massachusetts",486,135,302,53,233,42,28,21,0,12,25,18,0,12,0,12,16,19,0,12,16,19,184,123,52,59,0,12,0,12,19,30,0,12,82,128,31,51,0,12,31,51
1400000US25025981501,25025981501,"Census Tract 9815.01, Suffolk County, Massachusetts",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US25025981502,25025981502,"Census Tract 9815.02, Suffolk County, Massachusetts",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US25025981600,25025981600,"Census Tract 9816, Suffolk County, Massachusetts",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US25025981700,25025981700,"Census Tract 9817, Suffolk County, Massachusetts",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US25025981800,25025981800,"Census Tract 9818, Suffolk County, Massachusetts",33,16,33,16,33,16,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US25025990101,25025990101,"Census Tract 9901.01, Suffolk County, Massachusetts",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
